;;Openrunner - ©2026 -  Avertissement  : Toute diffusion publique des données calculées sur Openrunner nécessite, pour leur diffuseur, de mentionner leur origine (openrunner.com).
223400;447
223500;451
223600;455
223700;458
223800;460
223900;460
224000;455
224100;447
224200;438
224300;430
224400;425
224500;424
224600;426
224700;427
224800;427
224900;426
225000;424
225100;422
225200;422
225300;421
225400;422
225500;424
225600;427
225700;429
225800;428
225900;426
226000;422
226100;416
226200;405
226300;390
226400;371
226500;353
226600;339
226700;330
226800;324
226900;316
227000;307
227100;298
227200;291
227300;287
227400;286
227500;286
227600;285
227700;282
227800;277
227900;272
228000;270
228100;271
228200;275
228300;278
228400;280
228500;280
228600;280
228700;282
228800;282
228900;281
229000;277
229100;271
229200;267
229300;265
229400;266
229500;270
229600;275
229700;281
229800;284
229900;287
230000;288
230100;288
230200;287
230300;284
230400;278
230500;272
230600;268
230700;264
230800;262
230900;259
231000;256
231100;255
231200;258
231300;265
231400;273
231500;276
231600;275
231700;271
231800;264
231900;257
232000;250
232100;242
232200;235
232300;231
232400;229
232500;227
232600;227
232700;226
232800;224
232900;222
233000;221
233100;220
233200;222
233300;224
233400;225
233500;224
233600;223
233700;222
233800;223
233900;225
234000;226
234100;225
234200;224
234300;223
234400;222
234500;222
234600;222
234700;222
234800;222
234900;222
235000;223
235100;226
235200;229
235300;232
235400;234
235500;236
235600;236
235700;237
235800;239
235900;242
236000;248
236100;254
236200;258
236300;262
236400;266
236500;269
236600;270
236700;272
236800;273
236900;274
237000;275
237100;276
237200;278
237300;280
237400;283
237500;286
237600;286
237700;287
237800;291
237900;297
238000;303
238100;309
238200;312
238300;314
238400;314
238500;310
238600;303
238700;295
238800;287
238900;279
239000;270
239100;260
239200;251
239300;244
239400;238
239500;236
239600;236
239700;238
239800;242
239900;245
240000;248
240100;252
240200;256
240300;260
240400;265
240500;269
240600;272
240700;277
240800;283
240900;290
241000;296
241100;303
241200;309
241300;315
241400;319
241500;320
241600;320
241700;318
241800;315
241900;312
242000;308
242100;301
242200;291
242300;278
242400;266
242500;255
242600;248
242700;245
242800;244
242900;242
243000;241
243100;241
243200;240
243300;238
243400;234
243500;229
243600;227
243700;226
243800;227
243900;227
244000;227
244100;227
244200;228
244300;228
244400;227
244500;227
244600;227
244700;228
244800;229
244900;232
245000;235
245100;237
245200;238
245300;240
245400;242
245500;246
245600;248
245700;246
245800;240
245900;233
246000;229
246100;227
246200;228
246300;229
246400;229
246500;230
246600;231
246700;232
246800;233
246900;233
247000;233
247100;234
247200;237
247300;242
247400;248
247500;252
247600;254
247700;255
247800;257
247900;259
248000;260
248100;256
248200;250
248300;244
248400;238
248500;235
248600;233
248700;236
248800;243
248900;253
249000;262
249100;270
249200;277
249300;287
249400;299
249500;314
249600;329
249700;341
249800;350
249900;354
250000;356
250100;358
250200;361
250300;365
250400;371
250500;377
250600;384
250700;388
250800;389
250900;385
251000;377
251100;368
251200;359
251300;353
251400;348
251500;345
251600;342
251700;340
251800;338
251900;336
252000;335
252100;332
252200;327
252300;321
252400;313
252500;304
252600;295
252700;286
252800;277
252900;270
253000;264
253100;262
253200;260
253300;260
253400;263
253500;273
253600;289
253700;304
253800;313
253900;316
254000;316
254100;318
254200;323
254300;329
254400;333
254500;338
254600;343
254700;348
254800;353
254900;356
255000;358
255100;359
255200;360
255300;363
255400;365
255500;367
255600;368
255700;368
255800;367
255900;367
256000;369
256100;373
256200;379
256300;388
256400;397
256500;407
256600;418
256700;428
256800;438
256900;444
257000;448
257100;452
257200;457
257300;464
257400;470
257500;471
257600;468
257700;461
257800;454
257900;450
258000;447
258100;447
258200;449
258300;452
258400;456
258500;459
258600;461
258700;463
258800;465
258900;466
259000;468
259100;468
259200;469
259300;470
259400;468
259500;464
259600;456
259700;448
259800;443
259900;442
260000;442
260100;444
260200;444
260300;443
260400;442
260500;440
260600;440
260700;442
260800;443
260900;445
261000;446
261100;447
261200;450
261300;453
261400;457
261500;462
261600;469
261700;474
261800;475
261900;469
262000;460
262100;453
262200;455
262300;463
262400;471
262500;475
262600;472
262700;468
262800;466
262900;469
263000;475
263100;481
263200;483
263300;479
263400;471
263500;461
263600;450
263700;442
263800;438
263900;439
264000;442
264100;445
264200;442
264300;435
264400;432
264500;434
264600;438
264700;444
264800;447
264900;448
265000;446
265100;444
265200;441
265300;439
265400;440
265500;443
265600;448
265700;454
265800;460
265900;466
266000;470
266100;473
266200;478
266300;484
266400;491
266500;497
266600;503
266700;508
266800;513
266900;517
267000;520
267100;520
267200;521
267300;520
267400;519
267500;517
267600;512
267700;507
267800;502
267900;498
268000;494
268100;490
268200;484
268300;476
268400;467
268500;458
268600;449
268700;441
268800;436
268900;432
269000;430
269100;429
269200;431
269300;433
269400;437
269500;441
269600;445
269700;449
269800;454
269900;458
270000;461
270100;464
270200;465
270300;463
270400;460
270500;460
270600;467
270700;479
270800;492
270900;503
271000;512
271100;518
271200;522
271300;524
271400;526
271500;526
271600;526
271700;523
271800;517
271900;509
272000;503
272100;498
272200;497
272300;496
272400;498
272500;502
272600;508
272700;514
272800;516
272900;515
273000;512
273100;510
273200;509
273300;511
273400;515
273500;518
273600;519
273700;519
273800;519
273900;521
274000;527
274100;535
274200;546
274300;556
274400;563
274500;563
274600;561
274700;557
274800;554
274900;552
275000;552
275100;553
275200;555
275300;557
275400;558
275500;555
275600;550
275700;545
275800;541
275900;536
276000;531
276100;526
276200;520
276300;515
276400;510
276500;505
276600;500
276700;493
276800;485
276900;479
277000;475
277100;474
277200;472
277300;466
277400;456
277500;450
277600;451
277700;458
277800;467
277900;474
278000;479
278100;483
278200;488
278300;494
278400;501
278500;509
278600;518
278700;527
278800;534
278900;538
279000;540
279100;541
279200;543
279300;547
279400;550
279500;553
279600;555
279700;556
279800;554
279900;552
280000;549
280100;546
280200;546
280300;546
280400;547
280500;546
280600;547
280700;549
280800;552
280900;555
281000;556
281100;555
281200;553
281300;553
281400;553
281500;554
281600;556
281700;559
281800;562
281900;566
282000;567
282100;566
282200;564
282300;563
282400;562
282500;563
282600;563
282700;562
282800;560
282900;561
283000;563
283100;565
283200;568
283300;572
283400;579
283500;586
283600;590
283700;591
283800;590
283900;589
284000;588
284100;586
284200;578
284300;566
284400;552
284500;539
284600;526
284700;515
284800;507
284900;501
285000;499
285100;497
285200;494
285300;492
285400;494
285500;497
285600;500
285700;499
285800;492
285900;482
286000;471
286100;458
286200;446
286300;434
286400;425
286500;419
286600;417
286700;416
286800;417
286900;420
287000;424
287100;429
287200;434
287300;436
287400;436
287500;438
287600;444
287700;451
287800;458
287900;461
288000;459
288100;455
288200;447
288300;433
288400;414
288500;393
288600;375
288700;363
288800;358
288900;358
289000;362
289100;369
289200;379
289300;388
289400;394
289500;396
289600;396
289700;396
289800;396
289900;399
290000;404
290100;412
290200;420
290300;427
290400;429
290500;424
290600;414
290700;402
290800;390
290900;377
291000;361
291100;341
291200;320
291300;303
291400;292
291500;285
291600;282
291700;281
291800;282
291900;281
292000;278
292100;274
292200;269
292300;266
292400;265
292500;265
292600;267
292700;269
292800;271
292900;272
293000;273
293100;272
293200;271
293300;269
293400;268
293500;266
293600;265
293700;266
293800;270
293900;277
294000;285
294100;290
294200;290
294300;285
294400;279
294500;274
294600;274
294700;278
294800;284
294900;288
295000;287
295100;281
295200;274
295300;269
295400;267
295500;267
295600;267
295700;267
295800;269
295900;272
296000;278
296100;286
296200;292
296300;294
296400;292
296500;285
296600;278
296700;273
296800;272
296900;273
297000;277
297100;282
297200;285
297300;284
297400;278
297500;271
297600;266
297700;266
297800;267
297900;267
298000;267
298100;268
298200;269
298300;271
298400;271
298500;271
298600;270
298700;268
298800;267
298900;267
299000;269
299100;273
299200;281
299300;287
299400;289
299500;287
299600;283
299700;280
299800;279
299900;276
300000;273
300100;271
300200;271
300300;274
300400;276
300500;278
300600;278
300700;277
300800;276
300900;276
301000;276
301100;277
301200;281
301300;287
301400;299
301500;315
301600;333
301700;349
301800;361
301900;369
302000;373
302100;373
302200;373
302300;373
302400;375
302500;377
302600;377
302700;376
302800;376
302900;377
303000;380
303100;384
303200;389
303300;395
303400;402
303500;408
303600;415
303700;422
303800;429
303900;436
304000;442
304100;445
304200;445
304300;440
304400;433
304500;422
304600;410
304700;398
304800;386
304900;375
305000;362
305100;350
305200;341
305300;337
305400;338
305500;341
305600;346
305700;351
305800;356
305900;361
306000;365
306100;371
306200;379
306300;389
306400;399
306500;405
306600;408
306700;407
306800;406
306900;404
307000;404
307100;405
307200;407
307300;407
307400;407
307500;407
307600;408
307700;409
307800;410
307900;410
308000;410
308100;410
308200;411
308300;412
308400;411
308500;410
308600;407
308700;405
308800;403
308900;402
309000;402
309100;402
309200;402
309300;404
309400;404
309500;404
309600;403
309700;401
309800;399
309900;397
310000;396
310100;396
310200;395
310300;395
310400;395
310500;396
310600;399
310700;402
310800;404
310900;405
311000;405
311100;406
311200;408
311300;410
311400;411
311500;409
311600;406
311700;404
311800;405
311900;408
312000;410
312100;411
312200;410
312300;408
312400;407
312500;404
312600;401
312700;396
312800;390
312900;383
313000;374
313100;366
313200;359
313300;353
313400;350
313500;347
313600;343
313700;338
313800;332
313900;327
314000;325
314100;324
314200;324
314300;324
314400;325
314500;327
314600;329
314700;333
314800;339
314900;345
315000;353
315100;361
315200;367
315300;371
315400;371
315500;370
315600;368
315700;366
315800;362
315900;357
316000;352
316100;348
316200;347
316300;347
316400;346
316500;344
316600;343
316700;343
316800;346
316900;351
317000;359
317100;366
317200;372
317300;376
317400;379
317500;382
317600;384
317700;385
317800;385
317900;383
318000;382
318100;382
318200;383
318300;384
318400;385
318500;386
318600;389
318700;391
318800;395
318900;398
319000;401
319100;402
319200;403
319300;403
319400;403
319500;405
319600;409
319700;415
319800;423
319900;432
320000;441
320100;450
320200;458
320300;465
320400;471
320500;475
320600;474
320700;469
320800;461
320900;452
321000;443
321100;432
321200;418
321300;403
321400;388
321500;377
321600;369
321700;364
321800;360
321900;355
322000;350
322100;344
322200;340
322300;336
322400;333
322500;331
322600;328
322700;325
322800;323
322900;323
323000;324
323100;328
323200;332
323300;336
323400;337
323500;337
323600;336
323700;334
323800;331
323900;329
324000;328
324100;327
324200;326
324300;328
324400;331
324500;337
324600;343
324700;345
324800;347
324900;348
325000;351
325100;354
325200;356
325300;357
325400;355
325500;352
325600;349
325700;349
325800;351
325900;356
326000;362
326100;367
326200;372
326300;376
326400;380
326500;382
326600;380
326700;376
326800;370
326900;363
327000;354
327100;347
327200;344
327300;345
327400;349
327500;357
327600;364
327700;369
327800;371
327900;370
328000;368
328100;367
328200;365
328300;361
328400;354
328500;347
328600;342
328700;340
328800;340
328900;339
329000;337
329100;333
329200;329
329300;326
329400;324
329500;323
329600;325
329700;329
329800;333
329900;338
330000;342
330100;344
330200;346
330300;346
330400;347
330500;349
330600;351
330700;353
330800;356
330900;359
331000;362
331100;366
331200;369
331300;370
331400;370
331500;368
331600;365
331700;362
331800;361
331900;363
332000;364
332100;364
332200;362
332300;360
332400;364
332500;372
332600;383
332700;392
332800;399
332900;403
333000;407
333100;412
333200;419
333300;426
333400;433
333500;437
333600;437
333700;431
333800;420
333900;408
334000;397
334100;391
334200;387
334300;385
334400;384
334500;383
334600;381
334700;379
334800;377
334900;376
335000;375
335100;376
335200;377
335300;376
335400;374
335500;373
335600;373
335700;375
335800;380
335900;385
336000;390
336100;392
336200;393
336300;392
336400;390
336500;390
336600;391
336700;395
336800;400
336900;402
337000;403
337100;401
337200;400
337300;402
337400;406
337500;413
337600;418
337700;418
337800;414
337900;405
338000;397
338100;392
338200;389
338300;388
338400;388
338500;388
338600;390
338700;392
338800;394
338900;395
339000;395
339100;396
339200;397
339300;400
339400;404
339500;409
339600;413
339700;415
339800;418
339900;421
340000;425
340100;430
340200;434
340300;437
340400;437
340500;437
340600;436
340700;435
340800;432
340900;425
341000;414
341100;399
341200;386
341300;377
341400;373
341500;370
341600;367
341700;362
341800;355
341900;350
342000;349
342100;350
342200;353
342300;354
342400;356
342500;357
342600;359
342700;361
342800;366
342900;373
343000;379
343100;385
343200;388
343300;389
343400;389
343500;389
343600;392
343700;394
343800;393
343900;385
344000;372
344100;358
344200;349
344300;347
344400;349
344500;350
344600;350
344700;350
344800;351
344900;354
345000;357
345100;357
345200;355
345300;350
345400;346
345500;345
345600;346
345700;348
345800;350
345900;352
346000;355
346100;356
346200;354
346300;348
346400;341
346500;337
346600;335
346700;334
346800;334
346900;334
347000;334
347100;334
347200;335
347300;338
347400;342
347500;347
347600;351
347700;354
347800;356
347900;358
348000;359
348100;362
348200;365
348300;369
348400;372
348500;374
348600;375
348700;375
348800;375
348900;374
349000;371
349100;367
349200;364
349300;363
349400;364
349500;365
349600;366
349700;367
349800;369
349900;371
350000;372
350100;373
350200;373
350300;372
350400;369
350500;367
350600;364
350700;361
350800;360
350900;363
351000;370
351100;378
351200;383
351300;383
351400;379
351500;374
351600;371
351700;370
351800;371
351900;371
352000;371
352100;373
352200;376
352300;379
352400;380
352500;379
352600;377
352700;375
352800;374
352900;375
353000;377
353100;379
353200;379
353300;380
353400;381
353500;383
353600;385
353700;385
353800;384
353900;384
354000;385
354100;386
354200;386
354300;387
354400;392
354500;403
354600;417
354700;432
354800;444
354900;450
355000;451
355100;449
355200;445
355300;440
355400;436
355500;433
355600;429
355700;421
355800;409
355900;396
356000;384
356100;374
356200;366
356300;362
356400;361
356500;365
356600;370
356700;373
356800;373
356900;370
357000;367
357100;367
357200;369
357300;372
357400;373
357500;371
357600;369
357700;368
357800;366
357900;366
358000;366
358100;367
358200;368
358300;369
358400;369
358500;370
358600;371
358700;372
358800;373
358900;373
359000;374
359100;374
359200;374
359300;373
359400;371
359500;368
359600;366
359700;365
359800;364
359900;362
360000;360
360100;359
360200;359
360300;359
360400;360
360500;360
360600;359
360700;359
360800;359
360900;360
361000;362
361100;363
361200;363
361300;362
361400;361
361500;361
361600;361
361700;363
361800;365
361900;368
362000;374
362100;381
362200;388
362300;394
362400;400
362500;407
362600;414
362700;422
362800;429
362900;434
363000;435
363100;433
363200;426
363300;419
363400;414
363500;412
363600;413
363700;414
363800;413
363900;412
364000;412
364100;412
364200;411
364300;409
364400;405
364500;400
364600;394
364700;389
364800;385
364900;382
365000;382
365100;382
365200;383
365300;382
365400;382
365500;381
365600;379
365700;376
365800;371
365900;367
366000;365
366100;363
366200;360
366300;356
366400;352
366500;350
366600;349
366700;350
366800;351
366900;353
367000;353
367100;353
367200;352
367300;351
367400;350
367500;349
367600;349
367700;351
367800;353
367900;355
368000;355
368100;353
368200;350
368300;350
368400;353
368500;358
368600;361
368700;363
368800;362
368900;360
369000;360
369100;360
369200;361
369300;362
369400;363
369500;364
369600;366
369700;368
369800;368
369900;369
370000;369
370100;371
370200;373
370300;376
370400;377
370500;377
370600;375
370700;374
370800;375
370900;376
371000;378
371100;379
371200;379
371300;378
371400;375
371500;372
371600;370
371700;370
371800;371
371900;371
372000;372
372100;375
372200;379
372300;382
372400;386
372500;387
372600;387
372700;385
372800;382
372900;380
373000;378
373100;377
373200;376
373300;375
373400;374
373500;373
373600;372
373700;371
373800;370
373900;369
374000;369
374100;368
374200;368
374300;368
374400;370
374500;372
374600;372
374700;372
374800;372
374900;373
375000;375
375100;377
375200;378
375300;379
375400;380
375500;381
375600;383
375700;383
375800;381
375900;378
376000;376
376100;374
376200;374
376300;376
376400;378
376500;381
376600;383
376700;383
376800;382
376900;378
377000;373
377100;369
377200;368
377300;370
377400;373
377500;375
377600;375
377700;374
377800;374
377900;374
378000;373
378100;372
378200;370
378300;369
378400;370
378500;373
378600;375
378700;376
378800;376
378900;374
379000;373
379100;373
379200;377
379300;383
379400;388
379500;391
379600;392
379700;393
379800;394
379900;396
380000;400
380100;403
380200;404
380300;404
380400;403
380500;400
380600;396
380700;393
380800;393
380900;395
381000;397
381100;397
381200;394
381300;391
381400;389
381500;389
381600;391
381700;395
381800;399
381900;403
382000;405
382100;406
382200;404
382300;403
382400;404
382500;405
382600;408
382700;411
382800;414
382900;416
383000;418
383100;417
383200;415
383300;411
383400;406
383500;399
383600;391
383700;384
383800;378
383900;374
384000;371
384100;365
384200;358
384300;351
384400;346
384500;342
384600;339
384700;337
384800;337
384900;338
385000;342
385100;348
385200;358
385300;369
385400;380
385500;386
385600;388
385700;387
385800;384
385900;380
386000;375
386100;371
386200;367
386300;364
386400;362
386500;360
386600;359
386700;358
386800;357
386900;358
387000;358
387100;358
387200;358
387300;356
387400;355
387500;355
387600;356
387700;356
387800;352
387900;345
388000;339
388100;335
388200;335
388300;335
388400;335
388500;333
388600;331
388700;330
388800;330
388900;331
389000;334
389100;336
389200;337
389300;336
389400;333
389500;330
389600;329
389700;330
389800;331
389900;331
390000;331
390100;331
390200;333
390300;337
390400;341
390500;347
390600;350
390700;352
390800;351
390900;348
391000;344
391100;340
391200;336
391300;333
391400;333
391500;334
391600;335
391700;336
391800;337
391900;337
392000;338
392100;340
392200;342
392300;344
392400;345
392500;345
392600;345
392700;345
392800;343
392900;339
393000;333
393100;328
393200;324
393300;320
393400;316
393500;312
393600;308
393700;305
393800;303
393900;301
394000;300
394100;301
394200;302
394300;304
394400;305
394500;305
394600;305
394700;305
394800;304
394900;304
395000;304
395100;304
395200;305
395300;307
395400;307
395500;306
395600;304
395700;303
395800;303
395900;304
396000;305
396100;305
396200;305
396300;305
396400;305
396500;306
396600;306
396700;307
396800;307
396900;308
397000;308
397100;308
397200;308
397300;307
397400;307
397500;307
397600;307
397700;307
397800;307
397900;306
398000;304
398100;303
398200;302
398300;302
398400;301
398500;301
398600;301
398700;301
398800;300
398900;300
399000;300
399100;300
399200;299
399300;298
399400;297
399500;296
399600;295
399700;294
399800;293
399900;292
400000;291
400100;290
400200;289
400300;288
400400;287
400500;286
400600;286
400700;286
400800;286
400900;285
401000;284
401100;282
401200;281
401300;281
401400;281
401500;281
401600;281
401700;281
401800;279
401900;277
402000;276
402100;274
402200;273
402300;272
402400;272
402500;272
402600;271
402700;270
402800;269
402900;268
403000;267
403100;266
403200;265
403300;264
403400;263
403500;262
403600;261
403700;260
403800;259
403900;258
404000;257
404100;257
404200;256
404300;255
404400;255
404500;254
404600;254
404700;253
404800;253
404900;253
405000;254
405100;254
405200;254
405300;253
405400;253
405500;252
405600;252
405700;252
405800;251
405900;251
406000;251
406100;250
406200;250
406300;250
406400;249
406500;247
406600;246
406700;245
406800;244
406900;244
407000;244
407100;244
407200;244
407300;244
407400;244
407500;244
407600;244
407700;244
407800;243
407900;243
408000;243
408100;242
408200;240
408300;239
408400;238
408500;237
408600;236
408700;235
408800;235
408900;235
409000;234
409100;234
409200;233
409300;233
409400;233
409500;233
409600;232
409700;232
409800;232
409900;232
410000;233
410100;233
410200;233
410300;233
410400;233
410500;233
410600;233
410700;232
410800;231
410900;231
411000;230
411100;229
411200;227
411300;226
411400;225
411500;225
411600;227
411700;228
411800;228
411900;228
412000;228
412100;228
412200;228
412300;228
412400;228
412500;227
412600;225
412700;224
412800;224
412900;224
413000;225
413100;224
413200;223
413300;223
413400;222
413500;222
413600;222
413700;223
413800;224
413900;223
414000;222
414100;221
414200;220
414300;219
414400;219
414500;219
414600;219
414700;219
414800;220
414900;219
415000;218
415100;218
415200;218
415300;218
415400;218
415500;216
415600;214
415700;212
415800;211
415900;211
416000;212
416100;212
416200;213
416300;214
416400;215
416500;216
416600;216
416700;216
416800;217
416900;217
417000;217
417100;217
417200;217
417300;217
417400;217
417500;216
417600;215
417700;214
417800;214
417900;213
418000;213
418100;214
418200;214
418300;214
418400;214
418500;214
418600;214
418700;213
418800;213
418900;213
419000;213
419100;213
419200;213
419300;213
419400;214
419500;214
419600;213
419700;213
419800;213
419900;213
420000;213
420100;213
420200;212
420300;212
420400;212
420500;212
420600;212
420700;212
420800;213
420900;213
421000;213
421100;213
421200;214
421300;214
421400;214
421500;213
421600;213
421700;214
421800;215
421900;215
422000;214
422100;213
422200;213
422300;213
422400;214
422500;214
422600;215
422700;215
422800;216
422900;216
423000;215
423100;214
423200;213
423300;213
423400;212
423500;211
423600;211
423700;212
423800;213
423900;214
424000;214
424100;214
424200;214
424300;215
424400;216
424500;216
424600;215
424700;215
424800;214
424900;214
425000;213
425100;213
425200;213
425300;213
425400;214
425500;214
425600;214
425700;214
425800;214
425900;214
426000;214
426100;214
426200;214
426300;214
426400;214
426500;214
426600;214
426700;214
426800;214
426900;215
427000;216
427100;216
427200;216
427300;215
427400;214
427500;213
427600;213
427700;214
427800;214
427900;214
428000;214
428100;214
428200;214
428300;214
428400;214
428500;213
428600;213
428700;212
428800;212
428900;212
429000;212
429100;212
429200;212
429300;212
429400;212
429500;213
429600;213
429700;213
429800;213
429900;212
430000;212
430100;212
430200;212
430300;212
430400;212
430500;212
430600;212
430700;212
430800;212
430900;211
431000;211
431100;211
431200;211
431300;211
431400;210
431500;210
431600;211
431700;211
431800;211
431900;210
432000;209
432100;209
432200;209
432300;209
432400;209
432500;209
432600;209
432700;209
432800;208
432900;208
433000;207
433100;208
433200;209
433300;210
433400;211
433500;210
433600;209
433700;208
433800;208
433900;208
434000;208
434100;208
434200;207
434300;207
434400;208
434500;209
434600;209
434700;209
434800;208
434900;208
435000;208
435100;209
435200;209
435300;208
435400;208
435500;208
435600;208
435700;208
435800;207
435900;207
436000;207
436100;207
436200;207
436300;207
436400;207
436500;207
436600;207
436700;207
436800;207
436900;207
437000;207
437100;206
437200;205
437300;204
437400;203
437500;203
437600;203
437700;203
437800;203
437900;203
438000;202
438100;202
438200;202
438300;202
438400;202
438500;203
438600;204
438700;205
438800;205
438900;204
439000;204
439100;203
439200;203
439300;204
